0000833	dochter, minderjarige, voogd
0000834	dochter, voogd
0000835	doctor
0000836	doctor, dokter
0000837	domheer
0000838	doorluchtigheid
0000839	doorluchtigheid, hoogheid
0000840	doorluchtigheid, onderdaan
0000841	douaiere
0000842	douaiere, vorst, vorstin, vrouw
0000843	douaiere, vrouw
0000844	douariere
0000845	douariere, majesteit, moeder, princes, prins, prinses, vrouw
0000846	douariere, minderjarige, prins, voogd, vorst, vorstin, vrouw
0000847	douariere, vorst, vorstin
0000848	drossaard
0000849	drost
0000850	drost, droste
0000851	drost, droste, schepen
0000852	drost, droste, stadhouder
0000853	droste
0000854	drukker
0000855	duinkerker
0000856	echtelieden
0000857	echtgenoot
0000858	eigenaar
0000859	eigenaar, reeder, schipper
0000860	eiser
0000861	elector
0000862	engelsman
0000863	envoyé
0000864	envoyé, extraordinaris envoyé
0000865	envoyé, extraordinaris envoyé, extraordinaris gedeputeerde, raad
0000866	envoyé, extraordinaris envoyé, majesteit
0000867	envoyé, extraordinaris envoyé, plenipotentiaris
0000868	equipagiemeester
0000869	erfgenaam
0000870	erfgenaam, kanselier
0000871	erfgenaam, kind
0000872	erfgenaam, minderjarige, voogd
0000873	erfgenaam, wees
0000874	erfgenaam, zuster
0000875	evesque
0000876	executeur van de testamenten
0000877	expediteur
0000878	exploicteur
0000879	exploicteur, ontfanger
0000880	exploicteur, rentmeester
0000881	extraordinaris ambassadeur
0000882	extraordinaris envoyé
0000883	extraordinaris envoyé, extraordinaris gedeputeerde, gedeputeerde, raad
0000884	extraordinaris gedeputeerde, gedeputeerde
0000885	fabriqueur
0000886	factoor
0000887	fiscaal
0000888	fransen
0000889	geallieerde
0000890	geallieerde, prins, vriend
0000891	geauthoriseerd
0000892	gebesoigneerde
0000893	gechargeerd met de vrede-onderhandelingen
0000894	gecommitteerde, gevolmachtigde
0000895	gedaagde
0000896	gedelegeerde
0000897	gedeputeerde, hoogheid
0000898	gedeputeerde, hoogheid, secretaris
0000899	gedeputeerde, president, resident
0000900	gedetineerde
0000901	gedetineerde, huisvrouw, meier, vrouw
0000902	geïnteresseerde
0000903	geïnteresseerde, kooplieden
0000904	geïnteresseerde, leverancier
0000905	geïnteresseerde, planter
0000906	gekwalificeerde
0000907	geloofsgenoten
0000908	gelovige
0000909	gemaal
0000910	gemachtigde
0000911	gemalin
0000912	generaal, infant
0000913	generaal, infant, majesteit, majoor, major
0000914	generaal, licent
0000915	generaal, licent, resident
0000916	generaal, majesteit, majoor, major
0000917	generaal, thesaurier
0000918	generaalmeester
0000919	geoctroyeerd
0000920	geoctroyeerd, gouverneur
0000921	gerechtsboode
0000922	gereformeerd
0000923	gereformeerd, kapitein, koning
0000924	gereformeerd, zynde van de ware christelijke gereformeerde religie
0000925	gerequieerde
0000926	gesubdelgeerd
0000927	gesurrogeerde, schepen
0000928	getrouwd
0000929	gevangene
0000930	gevolmachtigde
0000931	gewoond hebbende
0000932	gewoond hebbende, moeder
0000933	gezant, licent
0000934	gezant, vorst
0000935	gildebroeder
0000936	goudsmit
0000937	gouverneur, lieutenant, lieutenant generaal, lieutenant-generaal
0000938	gouverneur, voetknecht
0000939	gravin
0000940	grietman
0000941	groenlandvaarder
0000942	grootmeester, majesteit, palatine
0000943	grootvader, suppliant, vader
0000944	grootvorst
0000945	grote heer
0000946	grote heer, regent, schepen
0000947	hamburger
0000948	handelaar
0000949	harquebousier
0000950	heer
0000951	hertog
0000952	hertog, hertogin, vrouw
0000953	hertogin
0000954	hofmeester
0000955	hoofden der gemene bonden
0000956	hoofdman
0000957	hoofdofficier
0000958	hoofdparticipant
0000959	hooggeleerden
0000960	hoogheid
0000961	hoogheid, reekenmeester, rekenmeester, voorzitter
0000962	hoogproost
0000963	houder
0000964	huisluiden
0000965	huisvrouw
0000966	huisvrouw, meier, vrouw
0000967	huisvrouw, timmerman, vrouw
0000968	huisvrouw, vrouw
0000969	huisvrouw, vrouw, zuster
0000970	huzaar
0000971	ijkmeestser
0000972	ijzerkramer
0000973	impetrant
0000974	in dienst
0000975	infant
0000976	infant, kapitein, voetknecht
0000977	ingelanden
0000978	ingelanden, principaal, regent
0000979	ingenieur
0000980	ingesetene
0000981	ingesetene, ingezetene
0000982	ingesetene, ingezetene, ingezetenen
0000983	ingesetene, ingezetene, ingezetenen, vijand
0000984	ingezetene
0000985	ingezetene, ingezetenen
0000986	instructeur
0000987	intendant
0000988	intendant, intendent
0000989	inwoonder, koopman
0000990	inwoonder, protestant
0000991	inwoonder, reeder, schipper
0000992	inwoonder, schepen
0000993	italiaan
0000994	jezuïet
0000995	jonkheer
0000996	jood
0000997	juffrouw
0000998	kamerbewaarder
0000999	kamerheer, kanselier, koning, majesteit, overste
0001000	kamerling
0001001	kanunnik
0001002	kaper
0001003	kapitein, koning
0001004	kapitein, koopman
0001005	kapitein, lieutenant
0001006	kapitein, officier, soldaat
0001007	kapitein, tollenaar
0001008	kapitein, vrijbuiter
0001009	kapitein, weduwe
0001010	kardinaal
0001011	kastelein
0001012	katholiek
0001013	katholiek, majesteit, plenipotentiaris
0001014	keizer, majesteit
0001015	keizer, vader
0001016	keizerin
0001017	keizerlijke en katholieke majesteit
0001018	kerkmeester
0001019	keurvorst, minister, plenipotentiaris
0001020	kind
0001021	kind, minderjarige
0001022	kind, minderjarige, voogd
0001023	kind, suppliant
0001024	kind, voogd
0001025	klerk
0001026	klopper
0001027	koetsier 
0001028	kolonel, lieutenant
0001029	kolonel, lieutenant, zoon
0001030	kolonel, majesteit, majoor, major
0001031	koning, onderdaan
0001032	koning, princes, prinses
0001033	koning, rebel
0001034	kooplieden, koper
0001035	kooplieden, pretendent
0001036	kooplieden, schepen
0001037	koopman, leverancier
0001038	koopman, procureur
0001039	koopman, reeder
0001040	koopman, woonachtig
0001041	koopvaarder
0001042	koopvaarder, koopvrouw
0001043	koper
0001044	koper, meester
0001045	kopermeester
0001046	koster
0001047	koster, schoolmeester
0001048	krijgsraad
0001049	krijgsraad, officier, vertegenwoordiger
0001050	krijgsvolk
0001051	kruiser
0001052	kurkensnijder
0001053	kwartiermeester
0001054	landdrost
0001055	landgraaf
0001056	landgraaf, moeder, regent
0001057	landmeter
0001058	leidekker
0001059	leverancier
0001060	licent
0001061	licent, ontfanger
0001062	licent, ontfanger, ontfanger generaal
0001063	licent, verkopers
0001064	lid
0001065	lidmaat
0001066	lieutenant, lieutenant generaal, lieutenant-generaal
0001067	lieutenant, lieutenant generaal, lieutenant-generaal, vorst
0001068	lieutenant, ridder
0001069	lieutenant, ruiter
0001070	lieutenant, schepen
0001071	loodgieter, meester
0001072	maarschalk
0001073	maarschalk, rechter
0001074	magistraat
0001075	majesteit, majoor, major
0001076	majesteit, major
0001077	majesteit, minister
0001078	majoor
0001079	major
0001080	major, schot
0001081	makelaar, reeder
0001082	man
0001083	mareschal
0001084	markgraaf
0001085	markies
0001086	mathematicus
0001087	matroos
0001088	medestander
0001089	meester, schepen
0001090	meester, vader, voogd
0001091	meester, vrouw
0001092	meester, zoon
0001093	meier
0001094	mennoniet
0001095	metselaar
0001096	militair
0001097	minderjarige
0001098	minderjarige, voogd
0001099	minderjarige, voogd, weesmeester
0001100	mineur
0001101	minister
0001102	minister, plenipotentiaris
0001103	moeder
0001104	moeder, prins
0001105	moeder, zuster
0001106	molenaar
0001107	momboir
0001108	monnik
0001109	muntmeester
0001110	muzikant
0001111	nabestaande
0001112	nazaten
0001113	neef
0001114	neef, zoon
0001115	neutralen
0001116	noordvaarder
0001117	notabele
0001118	notaris
0001119	obligatiehouder
0001120	officiant
0001121	officie fiscaal
0001122	officie fiscaal, officier
0001123	officier, schepen
0001124	officier, tollenaar
0001125	officier, weduwe
0001126	onderdaan
0001127	onderdaan, soldaat
0001128	onderzaten
0001129	ontfanger, ontfanger generaal
0001130	ontfanger, woonachtig
0001131	oom
0001132	opgezetene
0001133	oppasser
0001134	oppervorst
0001135	opzichter
0001136	orateur
0001137	oud-burgemeester
0001138	oud-raad van civile justitie te suriname
0001139	ouderling
0001140	ouders
0001141	paardenkoper
0001142	palatine
0001143	palzgraaf
0001144	palzgraaf, prins
0001145	pandheer
0001146	parnassin
0001147	participant
0001148	participant, reeder
0001149	particulieren
0001150	pasja
0001151	pastor
0001152	pater
0001153	paus
0001154	pausgezinde
0001155	pausgezinde, roomsgezinden
0001156	penningmeester
0001157	piemontoische
0001158	planter
0001159	plenipotentiaris
0001160	portier, vuurstoker
0001161	portugezen
0001162	postillon
0001163	postknecht
0001164	postknecht, postmeester
0001165	postmeester
0001166	potentaat, prins
0001167	praeceptor
0001168	predecesseur
0001169	predikant
0001170	prelaat
0001171	president
0001172	president, resident
0001173	president, voorzitter
0001174	pretendent
0001175	prevoost
0001176	priester
0001177	princes, prins, prinses
0001178	princes, prinses, vrouw
0001179	principaal
0001180	prins, vorst
0001181	prins, zoon, zuster
0001182	prinses
0001183	prior
0001184	procureur
0001185	procureur, woonachtig
0001186	professor
0001187	proost
0001188	proprietair
0001189	protector
0001190	protestant
0001191	protestant, woonachtig
0001192	quartierschout
0001193	raad, tollenaar
0001194	raad, voorzitter
0001195	raadpensionaris
0001196	rebel
0001197	rechter
0001198	rechtsgeleerde
0001199	recruteur
0001200	recruut
0001201	redelijkheid
0001202	reeder
0001203	reeder, schepen
0001204	reekenmeester
0001205	regent
0001206	regent, schepen
0001207	regent, schepen, schout
0001208	reiziger
0001209	rentmeester
0001210	requirant
0001211	requirant, verweerder
0001212	reviseur
0001213	ridder
0001214	rijngraaf
0001215	rotmeester
0001216	rotsgezel
0001217	rover
0001218	rus
0001219	schepen
0001220	schepen, schipper
0001221	schepen, scholtis
0001222	schilder
0001223	schoenmaker
0001224	scholaster
0001225	schoolmeester
0001226	schoonvader
0001227	schoonzoon
0001228	schot
0001229	schrijnwerker, timmerman
0001230	schrijver
0001231	schutter
0001232	serviciemeester
0001233	solliciteur
0001234	souverein
0001235	spanjaard
0001236	stadhouder
0001237	stalmeester
0001238	stoelmaker
0001239	student
0001240	stuurlieden
0001241	stuurman
0001242	successeur
0001243	superintendant
0001244	suppliant
0001245	suppliant, zoon
0001246	syndicus
0001247	thesaurier
0001248	timmerman
0001249	timmerman, vader
0001250	tolbediende
0001251	tollenaar
0001252	tot slaaf gemaakte
0001253	trompetter
0001254	trouppes
0001255	turk
0001256	vader
0001257	vader, voogd
0001258	vagabond
0001259	veerlieden
0001260	veerman
0001261	veldmaarschalk
0001262	vendrich
0001263	vendumeester
0001264	verkopers
0001265	veroveraar
0001266	vertegenwoordiger
0001267	vervanger
0001268	verweerder
0001269	vicaris
0001270	vice
0001271	vice-admiraal
0001272	vice-consul
0001273	vice-roy
0001274	vicomte
0001275	visier
0001276	visser
0001277	vluchteling
0001278	voerende het schip
0001279	voerman
0001280	voogd
0001281	voogd, vorst
0001282	voogd, woonachtig
0001283	voorlezer
0001284	vorst, vorstin
0001285	vriend
0001286	vrijbuiter
0001287	vrijheer
0001288	vrouwe
0001289	vuurstoker
0001290	waartgelder
0001291	wachter
0001292	wees
0001293	weesmeester
0001294	werkmeester
0001295	wethouder
0001296	winkelier
0001297	zaakgelastigde
0001298	zaakwaarnemer
0001299	zeerover
0001300	zuster
0001301	zwager
0001302	zwitsers
0001303	zynde van de gereformeerde religie
0001304	'S Gravesande
0001305	'S Heerenberg
0001306	'S Hertogenbosch
0001307	'S Hertogenrade
0001308	'T Vlie
0001309	Aalburg
0001310	Aalst
0001311	Aanden Bovenrhyn
0001312	Aardenburg
0001313	Aarle
0001314	Aarle-Rixtel
0001315	Aarlebeek
0001316	Aarschot
0001317	Aarssen
0001318	Aath
0001319	Abbeville
0001320	Abdij
0001321	Abdye Van Baudelo
0001322	Abdye Van Cambron
0001323	Abdye Van Den Duynen
0001324	Abdye Van Echternaaken
0001325	Abdye Van Floreff
0001326	Abdye Van St. Pieters Nevens Gent
0001327	Abdye Van Tongerlo
0001328	Abt
0001329	Acapulco
0001330	Adrianopolene
0001331	Adriatische Zee
0001332	Africa
0001333	Ahuys
0001334	Aire
0001335	Aken
0001336	Alblasserdam
0001337	Alcala
0001338	Aldenberch
0001339	Alem
0001340	Aleppo
0001341	Alerdink
0001342	Alexandrien
0001343	Algeziras
0001344	Algiers
0001345	Alicanten
0001346	Alkmaar
0001347	Almelo
0001348	Almery
0001349	Almkerk
0001350	Alphen
0001351	Alphen Baarle En Chaam
0001352	Altena
0001353	Altenbiesen
0001354	Altona
0001355	Ambacht
0001356	Amboina
0001357	Amby
0001358	Ameland
0001359	America
0001360	Amerongen
0001361	Amersfoort
0001362	Amiens
0001363	Ampts Van Tusschen Maas En Waal
0001364	Amstenraad
0001365	Amsterdam
0001366	Ancona
0001367	Andernach
0001368	Angola
0001369	Angora
0001370	Anhalt
0001371	Anhalt Zerbst
0001372	Anrik
0001373	Anspach
0001374	Anspach Bareuth
0001375	Antigoa
0001376	Antigola
0001377	Antwerpen
0001378	Appel
0001379	Appenzel
0001380	Appingendam
0001381	Aranjuez
0001382	Archangel
0001383	Aremberg
0001384	Arensberg
0001385	Arents Polder
0001386	Argenteau En Hermale
0001387	Arien
0001388	Arnemuyden
0001389	Arnhem
0001390	Arolsen
0001391	Arras
0001392	Artois
0001393	Asperen
0001394	Asschaffenburg
0001395	Assen
0001396	Assenede
0001397	Asten
0001398	Astracan
0001399	Aubigny
0001400	Audenaarde
0001401	Augsburg
0001402	Aurik
0001403	Austrischen Polder
0001404	Auvergne Polder
0001405	Axel
0001406	Axel Ambacht
0001407	Baai
0001408	Baarle
0001409	Baarle-Nassau
0001410	Baartwyk
0001411	Baay Van Gibraltar
0001412	Baden
0001413	Baden Baden
0001414	Baden Durlach
0001415	Bahia De Todos Los Santos
0001416	Bajonne
0001417	Balgoyen
0001418	Balie / Verschansing
0001419	Baltimore
0001420	Bamberg
0001421	Banda
0001422	Bandelo
0001423	Bantam
0001424	Bar
0001425	Barbados
0001426	Barbarien
0001427	Barbices
0001428	Barcelona
0001429	Baronie
0001430	Barstede
0001431	Basel
0001432	Bataafsch Brabant
0001433	Batavia
0001434	Batenburch
0001435	Bath
0001436	Battersey
0001437	Beek
0001438	Beek En Donk
0001439	Beeksche Donk
0001440	Belderbusch
0001441	Belgrado
0001442	Bellasoir
0001443	Bellerbusch
0001444	Bellingwolde
0001445	Bellingwolder Schans
0001446	Belvidere
0001447	Benedenkwartier
0001448	Beneeden
0001449	Bengalen
0001450	Benthem
0001451	Beoostenblye
0001452	Beooster Eede
0001453	Berch
0001454	Berchem
0001455	Berchsland
0001456	Berg
0001457	Berge
0001458	Bergen
0001459	Bergen Op Zoom
0001460	Bergestein
0001461	Bergeyk
0001462	Bergsche Guyl
0001463	Berk
0001464	Berkel
0001465	Berkenrode
0001466	Berlaar
0001467	Berlicum
0001468	Berlyn
0001469	Bern
0001470	Bernau
0001471	Bernauw
0001472	Berne
0001473	Berum
0001474	Besel
0001475	Besoyen
0001476	Best
0001477	Bethune
0001478	Beugen
0001479	Beurse
0001480	Bewester Eede
0001481	Beyde Sicilien
0001482	Beyeren
0001483	Biert
0001484	Biervliet
0001485	Biessen
0001486	Bilbao
0001487	Bilboa
0001488	Biljoen
0001489	Billykheid
0001490	Bilsen
0001491	Bilt
0001492	Binderen
0001493	Bingen
0001494	Biscayen
0001495	Bisdom
0001496	Bladel
0001497	Blankenberg
0001498	Blauw
0001499	Blaye
0001500	Blitterswyk
0001501	Blois
0001502	Blokzyl
0001503	Bocholt
0001504	Bochoven
0001505	Bocht Van Frankryk
0001506	Bodegraven
0001507	Bohemen
0001508	Bolswaart
0001509	Bombay
0001510	Bommel
0001511	Bommelerweert
0001512	Bon
0001513	Bonaire
0001514	Borchet
0001515	Borculo
0001516	Borcum
0001517	Borg
0001518	Borgaren
0001519	Borgbeuningen
0001520	Borkel
0001521	Borkum
0001522	Bornholm
0001523	Bosen
0001524	Boston
0001525	Bottestein
0001526	Bouchain
0001527	Boulogne
0001528	Bounswyk
0001529	Bourdeaux
0001530	Bourgondien
0001531	Boven
0001532	Bovenkwartier
0001533	Boxmeer
0001534	Boxtel
0001535	Braakel
0001536	Brabant
0001537	Brandenburch
0001538	Brandenburg Anspach
0001539	Brantsenburg
0001540	Brasil
0001541	Braze
0001542	Brebieres
0001543	Brecht
0001544	Breda
0001545	Bree
0001546	Bremen
0001547	Brempt
0001548	Bres
0001549	Breskens
0001550	Breslau
0001551	Brest
0001552	Bretaigne
0001553	Breugel
0001554	Breust
0001555	Brevoort
0001556	Briel
0001557	Brienen
0001558	Brieven
0001559	Bristol
0001560	Broekhuysen
0001561	Brouwershaven
0001562	Brugge
0001563	Brugsche Vrye
0001564	Bruheim
0001565	Bruhl
0001566	Brunswyk
0001567	Brussel
0001568	Brusselsche Poort
0001569	Budel
0001570	Buderik
0001571	Buen Retiro
0001572	Buitenwijk
0001573	Bujukdere
0001574	Bunde
0001575	Bune
0001576	Buren
0001577	Burg
0001578	Burich
0001579	Burik
0001580	Burum
0001581	Buyl
0001582	Buyrse
0001583	Bylevelt
0001584	Caap Appolonia
0001585	Caap St. Vincent
0001586	Cabo
0001587	Cadez
0001588	Cadier
0001589	Cadix
0001590	Cadsant
0001591	Cagliari
0001592	Caieran
0001593	Cairo
0001594	Cajana
0001595	Calais
0001596	Calcar
0001597	Calenberg
0001598	Cales
0001599	Calloo
0001600	Calmar
0001601	Calmer
0001602	Cambray
0001603	Camerik
0001604	Camisvliet
0001605	Camp Van Lessines
0001606	Campagne
0001607	Campen
0001608	Canaal En De Noordzee
0001609	Cananor
0001610	Canarien
0001611	Canarische Eylanden
0001612	Candia
